,plong,plat,total_samples,samples_per_sites,error_angle
199,320.30110156142007,85.47213327146822,40.0,[5.],4.527866728531777
200,337.94867213025356,87.30693949896458,36.0,[4. 5.],2.6930605010354185
201,70.93208364573239,86.38024721329268,39.0,[5. 4.],3.6197527867073234
202,265.759156770911,86.7773594628012,39.0,[5. 4.],3.2226405371987994
203,214.18914737654768,82.5920787134816,39.0,[5. 4.],7.407921286518402
204,219.90318377656328,85.08927641968566,37.0,[4. 5.],4.91072358031434
205,235.56415282370233,87.13033052264551,39.0,[5. 4.],2.869669477354492
206,121.12788592169994,81.73221617677369,37.0,[5. 4.],8.26778382322631
207,109.2845779486682,85.96884643274186,40.0,[5.],4.031153567258144
208,17.376751871826208,85.13472534531817,38.0,[5. 4.],4.865274654681826
209,81.45736045819402,88.87171008220722,40.0,[5.],1.1282899177927845
210,175.7375216188127,86.37129995365093,36.0,[4. 5. 3.],3.628700046349067
211,260.16960943378626,87.46654712647765,39.0,[5. 4.],2.53345287352235
212,188.55032198928063,85.6370158729427,36.0,[4. 5.],4.362984127057302
213,296.847603540201,83.30317066586666,37.0,[5. 3. 4.],6.696829334133341
214,352.7882034837328,83.55847092592687,38.0,[5. 4.],6.441529074073131
215,224.12060835126567,87.93048988873142,38.0,[5. 4.],2.0695101112685848
216,101.83416074410918,82.19508952799667,38.0,[4. 5.],7.804910472003328
217,252.5169352925732,85.7843112459016,36.0,[5. 4. 3.],4.2156887540983945
218,143.44819861387225,84.52715790318446,40.0,[5.],5.4728420968155405
219,302.4223602652151,82.89482981633174,38.0,[5. 4.],7.105170183668264
220,4.683230248370891,84.37583737572174,35.0,[5. 2. 3.],5.624162624278256
221,287.8404757159492,87.47121745779542,37.0,[4. 5.],2.5287825422045813
222,32.19594563342443,81.21304542669041,38.0,[5. 4.],8.786954573309586
223,317.3688737086272,84.6520712631219,40.0,[5.],5.347928736878103
224,40.05956725955912,85.30866547611659,34.0,[4. 5. 3.],4.6913345238834125
225,134.24671374391917,87.30747344562019,38.0,[4. 5.],2.6925265543798105
226,284.4194658452099,88.26725308695477,39.0,[5. 4.],1.7327469130452329
227,176.1428153849094,88.01146306093919,37.0,[5. 4.],1.9885369390608076
228,235.3330993413033,83.29894143075565,38.0,[5. 4.],6.701058569244353
229,42.854735686184924,81.36053064230725,38.0,[5. 4.],8.639469357692747
230,178.09289285868545,81.79290499309415,39.0,[5. 4.],8.207095006905845
231,286.70806364805867,86.94689131682968,40.0,[5.],3.053108683170322
232,358.00912009658964,85.11629406421964,38.0,[5. 4.],4.883705935780355
233,275.49060347602193,86.36113923583272,39.0,[5. 4.],3.6388607641672763
234,116.39022747649082,85.58289974602518,40.0,[5.],4.417100253974823
235,93.95991265230622,83.60251958738152,39.0,[5. 4.],6.397480412618478
236,310.12814066155175,81.82654342422255,37.0,[5. 4.],8.17345657577745
237,126.07667374885716,86.97502863580851,38.0,[5. 4.],3.0249713641914866
238,11.576533021103899,89.44706208421798,38.0,[5. 4.],0.5529379157820244
239,294.02155817712486,86.19482510291638,39.0,[4. 5.],3.8051748970836172
240,314.97643745236,88.62864287189024,40.0,[5.],1.3713571281097643
241,266.50701979299623,84.57902684572115,39.0,[4. 5.],5.420973154278855
242,81.542432456414,87.66853567725713,39.0,[5. 4.],2.3314643227428746
243,254.66688985608903,83.1127316039472,38.0,[5. 4.],6.887268396052804
244,222.11312088068019,82.956865399118,39.0,[5. 4.],7.043134600881999
245,352.74396955859993,83.50618622115383,39.0,[4. 5.],6.4938137788461745
246,259.7360260166007,85.68934780221578,37.0,[4. 5.],4.310652197784222
247,18.911103283751633,88.03902266446123,37.0,[5. 4.],1.9609773355387716
248,177.5095850242169,82.99423281281351,38.0,[5. 4.],7.005767187186493
249,105.57505519600412,84.51085312246144,37.0,[5. 4.],5.489146877538559
250,303.724045749196,85.2784961215777,38.0,[5. 4.],4.721503878422297
251,263.2080127233872,86.40510836514376,37.0,[4. 5.],3.594891634856239
252,146.14648662039843,88.85104401435727,40.0,[5.],1.1489559856427292
253,190.81700042279763,86.7359336784088,37.0,[5. 4.],3.2640663215912014
254,107.5447360297448,87.1088361077231,37.0,[4. 5.],2.891163892276893
255,10.035042891545741,87.3316734204928,40.0,[5.],2.6683265795071947
256,76.25419249188533,82.08572896845963,39.0,[5. 4.],7.914271031540366
257,146.6417046576723,85.18648317874428,38.0,[5. 4.],4.813516821255718
258,11.8041625005888,82.3210424060991,37.0,[5. 4.],7.678957593900904
259,120.70436085577516,87.48348590570903,37.0,[5. 4. 3.],2.5165140942909687
260,293.0580539748985,88.15945326109278,39.0,[5. 4.],1.8405467389072214
261,81.14540373331485,82.99213685198076,39.0,[4. 5.],7.00786314801924
262,155.91770768268805,85.55821046527304,39.0,[5. 4.],4.441789534726965
263,173.66890739013974,80.93599595243131,39.0,[5. 4.],9.064004047568687
264,216.5207949074316,79.49811592241356,37.0,[4. 5.],10.501884077586439
265,164.9402218251174,87.57095898476486,39.0,[5. 4.],2.4290410152351427
266,352.1619205265248,81.99016117549887,39.0,[5. 4.],8.00983882450113
267,119.37576851272084,82.25590676344362,39.0,[5. 4.],7.744093236556381
268,266.27941987874226,84.34480606950855,39.0,[4. 5.],5.65519393049145
269,55.2693607687393,84.57187713032269,38.0,[4. 5.],5.42812286967731
270,126.11707336251956,88.51316443548387,38.0,[5. 4.],1.4868355645161273
271,232.15919814176,85.8432755586629,39.0,[5. 4.],4.156724441337104
272,129.403035169422,80.64580880366931,37.0,[5. 4.],9.354191196330689
273,34.876232503516896,82.22959939706791,38.0,[5. 4.],7.770400602932085
274,64.85602765298756,83.16844444808218,40.0,[5.],6.831555551917816
275,242.80547237235925,85.04907252097043,38.0,[5. 4.],4.950927479029573
276,171.72255132416848,85.45546697418155,38.0,[5. 4.],4.544533025818453
277,16.79151483306579,87.89099221272002,38.0,[5. 4.],2.109007787279978
278,42.237861039730625,82.78496405923894,38.0,[5. 4.],7.215035940761055
279,7.995476019743754,84.78720461232653,37.0,[4. 5.],5.2127953876734665
280,162.19325239118646,85.79370276356028,37.0,[4. 5.],4.206297236439724
281,268.01549083275984,88.39364422797775,39.0,[5. 4.],1.6063557720222548
282,65.73073526509904,84.015814930625,38.0,[5. 4.],5.984185069375002
283,38.48652447979384,88.89831672808732,39.0,[5. 4.],1.1016832719126768
284,48.423640900348666,83.96891482624106,37.0,[4. 5.],6.031085173758939
285,38.581664573850574,89.11896383241478,40.0,[5.],0.8810361675852221
286,92.2047051545295,83.88510019329341,38.0,[5. 4.],6.114899806706589
287,35.94042343312713,80.1516061132076,38.0,[4. 5.],9.848393886792394
288,78.10842524700898,84.10388627703976,38.0,[5. 4.],5.896113722960237
289,306.6511853873032,86.16966070653102,39.0,[5. 4.],3.830339293468981
290,182.711774357023,83.16987602290807,36.0,[5. 4.],6.8301239770919295
291,186.48348240051033,85.67328341848942,39.0,[5. 4.],4.326716581510581
292,15.026348416925558,85.74762010139926,38.0,[4. 5.],4.252379898600736
293,255.1798676067888,88.60054292105542,35.0,[4. 5.],1.3994570789445788
294,189.16141575086613,86.41583320926154,39.0,[4. 5.],3.5841667907384647
295,145.5299855374429,87.7338603057219,40.0,[5.],2.2661396942780954
296,149.98479465616833,83.03596967574438,38.0,[4. 5.],6.964030324255617
297,314.84520801166826,88.57245815449751,40.0,[5.],1.427541845502489
298,205.3599306000386,86.48420975443028,36.0,[3. 5. 4.],3.5157902455697183
299,106.80732087801908,84.55971062547229,39.0,[5. 4.],5.440289374527708
300,115.62749676888686,84.59734479045471,38.0,[5. 4.],5.402655209545287
301,53.44600801297612,82.10561491562054,39.0,[4. 5.],7.894385084379465
302,93.47574826849208,85.8786457059994,38.0,[5. 4.],4.1213542940005965
303,66.21532358461361,87.59898340970916,39.0,[4. 5.],2.401016590290837
304,247.0207535552439,86.12335824902358,39.0,[4. 5.],3.876641750976418
305,23.84973509407255,86.8451833910689,39.0,[4. 5.],3.1548166089310996
306,282.2043584873162,84.57875832741915,37.0,[5. 4.],5.421241672580848
307,229.09276562594755,88.40217337968022,39.0,[5. 4.],1.597826620319779
308,273.4904568680081,82.42200492429203,39.0,[5. 4.],7.577995075707975
309,202.42510677375486,86.08077699769561,40.0,[5.],3.919223002304392
310,87.773789599633,83.52492067560033,38.0,[5. 4.],6.4750793243996725
311,324.11910786864394,85.52909552599814,38.0,[5. 3.],4.4709044740018555
312,147.8751086336115,86.3989290156616,36.0,[4. 5.],3.6010709843384063
313,2.129000472614209,87.02829383768136,40.0,[5.],2.9717061623186396
314,96.29944485303136,85.05217842882837,35.0,[5. 3. 4.],4.94782157117163
315,265.52207895011287,81.24173173515238,38.0,[5. 4.],8.758268264847615
316,199.29326079858643,86.10662764267354,36.0,[4. 5. 3.],3.893372357326456
317,22.691370267347914,88.37375886200996,39.0,[5. 4.],1.6262411379900357
318,264.0677324006544,85.41259735354767,37.0,[4. 5.],4.5874026464523325
319,37.633489228516545,78.97796018727708,36.0,[4. 5.],11.022039812722923
320,168.11265645628262,83.562599986241,37.0,[5. 4.],6.437400013759003
321,21.988248872933777,87.72174000145617,34.0,[4. 3. 5.],2.278259998543831
322,90.55966936664129,82.57939428836546,39.0,[5. 4.],7.420605711634536
323,247.3419762939942,86.50460932303137,39.0,[5. 4.],3.4953906769686256
324,112.11077087731908,87.84986072289283,38.0,[5. 4.],2.150139277107172
325,79.83116303542634,85.16514691958868,38.0,[5. 4.],4.834853080411321
326,277.3942105637271,84.32984649750202,39.0,[5. 4.],5.670153502497982
327,55.8896875696195,87.9521297371083,39.0,[5. 4.],2.0478702628917063
328,204.56130589418342,89.0005497636512,38.0,[5. 4.],0.9994502363488067
329,90.69814967187148,81.95067969727121,39.0,[5. 4.],8.049320302728788
330,7.3683982854199295,86.81327471393914,36.0,[5. 4. 3.],3.186725286060863
331,259.67610922333716,89.3502520446248,38.0,[5. 4.],0.6497479553752044
332,348.37957822164685,86.2610237850819,35.0,[5. 4. 3.],3.7389762149180967
333,309.73586356201065,84.95202191987276,38.0,[5. 4.],5.047978080127237
334,113.80298189459353,81.10131492662195,36.0,[3. 5.],8.898685073378047
335,16.611129914698793,87.09701489820215,37.0,[4. 5.],2.902985101797853
336,265.31793860771467,84.06338677960798,40.0,[5.],5.936613220392019
337,199.4146310882002,85.35237983238915,38.0,[5. 4.],4.647620167610853
338,160.2020516425283,83.04128394440697,40.0,[5.],6.95871605559303
339,249.4068418877455,83.29223324668627,39.0,[5. 4.],6.707766753313734
340,220.98974205075595,87.28491726790004,38.0,[4. 5.],2.715082732099958
341,274.30233974387744,83.93001633257884,40.0,[5.],6.069983667421155
342,222.03796364875245,85.90831107754627,40.0,[5.],4.091688922453727
343,161.0233788933168,80.7594972096227,36.0,[4. 5.],9.240502790377306
344,52.51784653282447,87.75372135717146,38.0,[5. 4.],2.2462786428285426
345,53.550654822864715,87.99462110054907,39.0,[5. 4.],2.005378899450932
346,208.74669655112456,82.79649109354156,38.0,[4. 5.],7.203508906458438
347,307.35899807621735,87.00871457295109,37.0,[4. 5.],2.9912854270489078
348,322.5221225399499,80.21118082570666,39.0,[5. 4.],9.788819174293337
349,171.6773176397797,85.22706348956865,38.0,[5. 4.],4.77293651043135
350,49.80308286197776,84.2619558908176,38.0,[5. 4.],5.738044109182397
351,307.06422702553255,85.58563795032025,37.0,[4. 5.],4.414362049679752
352,180.46338237687857,86.77707423982358,37.0,[4. 5.],3.222925760176423
353,137.0617279836632,86.10019478188067,39.0,[5. 4.],3.899805218119326
354,292.10494288790653,84.5410992349843,39.0,[5. 4.],5.458900765015699
355,62.24421096213055,81.24027457133074,39.0,[5. 4.],8.759725428669256
356,58.893497368482485,84.13224957286218,38.0,[4. 5.],5.867750427137821
357,241.72554663786067,85.59278093057736,39.0,[5. 4.],4.407219069422638
358,298.95683493371587,83.12812983639274,38.0,[5. 4.],6.871870163607255
359,75.27412174352538,87.04769571020312,36.0,[5. 3. 4.],2.952304289796885
360,258.98103209888484,81.50101031904954,38.0,[4. 5.],8.498989680950459
361,23.45278805661626,87.50850196021892,39.0,[5. 4.],2.491498039781078
362,141.43443820405858,86.34075302617534,39.0,[5. 4.],3.659246973824665
363,258.8867820232914,86.03460594829168,39.0,[5. 4.],3.9653940517083157
364,269.6034406443831,83.38495580425173,35.0,[5. 3. 4.],6.615044195748268
365,104.4541300230689,86.25399805374673,38.0,[4. 5.],3.7460019462532728
366,206.53797957633503,84.43731250877528,40.0,[5.],5.562687491224722
367,48.18927162121237,82.72675684413039,36.0,[5. 4.],7.273243155869608
368,196.7785641820753,85.87623346756567,39.0,[5. 4.],4.123766532434331
369,199.51675614295524,87.71833949971621,37.0,[5. 4. 3.],2.2816605002837917
370,94.639458293197,88.5408450587991,38.0,[4. 5.],1.459154941200893
371,128.07771688976098,82.10298216694963,38.0,[5. 3.],7.89701783305037
372,36.75734368177111,78.82113932500003,38.0,[5. 4.],11.178860674999967
