,plong,plat,total_samples,samples_per_sites,error_angle
849,188.75210217866064,88.40654681127366,40.0,[1.],1.5934531887263432
850,117.54933363752035,85.66759960472402,40.0,[1.],4.332400395275982
851,16.10754312623479,84.5370403448278,40.0,[1.],5.462959655172199
852,46.55639704112122,87.3081262068846,40.0,[1.],2.6918737931154055
853,9.649698864158097,88.3150130639053,40.0,[1.],1.6849869360947025
854,16.153843586053604,88.07008707821265,40.0,[1.],1.9299129217873485
855,36.8238394033381,86.83548411378098,40.0,[1.],3.1645158862190215
856,188.8399839899649,88.86373352782725,40.0,[1.],1.1362664721727498
857,66.22821996902661,86.57576728795051,40.0,[1.],3.4242327120494878
858,34.45138249105422,84.50226044922375,40.0,[1.],5.497739550776245
859,320.05463061912116,88.89469696606574,40.0,[1.],1.1053030339342627
860,299.65186757289734,85.206148902788,40.0,[1.],4.7938510972119985
861,210.94554916255726,85.7681876079474,40.0,[1.],4.231812392052603
862,25.442618279049313,86.43900525843851,40.0,[1.],3.560994741561487
863,75.51959506924007,85.34305630669121,40.0,[1.],4.65694369330879
864,148.80639528978023,86.59789283117087,40.0,[1.],3.402107168829133
865,46.51386917276789,86.23737010961122,40.0,[1.],3.76262989038878
866,92.30171007276093,88.33797829665544,40.0,[1.],1.6620217033445641
867,353.64990230895893,84.3141415922424,40.0,[1.],5.685858407757607
868,41.16545657289645,88.67279844026727,40.0,[1.],1.3272015597327282
869,83.86206084167185,84.8662113030534,40.0,[1.],5.133788696946596
870,101.49652933432749,87.93398339268722,40.0,[1.],2.0660166073127755
871,302.91953590145397,88.32208359577515,40.0,[1.],1.6779164042248453
872,319.60085693116633,84.92926016580542,40.0,[1.],5.070739834194583
873,315.4329814850069,89.67808090948533,40.0,[1.],0.32191909051466894
874,353.04715399086825,86.96962986307327,40.0,[1.],3.0303701369267344
875,316.71840520431954,89.64748129293329,40.0,[1.],0.3525187070667073
876,80.65233764117953,83.96517415118967,40.0,[1.],6.034825848810328
877,63.77954491672644,87.86915434547113,40.0,[1.],2.130845654528869
878,208.56315267913223,85.08476183566465,40.0,[1.],4.915238164335349
879,94.01150457451553,87.14181193444058,40.0,[1.],2.8581880655594176
880,13.498845398198663,87.16832302594719,40.0,[1.],2.8316769740528116
881,345.0198800552256,87.20116165429619,40.0,[1.],2.798838345703814
882,359.9373713448841,87.03855459290051,40.0,[1.],2.9614454070994896
883,74.61040298375804,87.35134921430563,40.0,[1.],2.6486507856943717
884,246.23537418972052,87.59460471848112,40.0,[1.],2.405395281518878
885,120.45801384778598,87.16542644061904,40.0,[1.],2.8345735593809565
886,333.1026652344632,84.79459022550242,40.0,[1.],5.205409774497582
887,173.37391806952272,88.58382111071244,40.0,[1.],1.4161788892875649
888,169.73115622497835,87.04872009573442,40.0,[1.],2.9512799042655757
889,313.56458330901546,85.94775281052725,40.0,[1.],4.052247189472752
890,278.108067902642,87.22112710509576,40.0,[1.],2.7788728949042394
891,356.8923760010453,86.72493077833573,40.0,[1.],3.2750692216642676
892,231.92127748391246,88.04255585149767,40.0,[1.],1.9574441485023328
893,303.6646226443831,87.89925866667473,40.0,[1.],2.1007413333252742
894,254.6589885786398,86.74564824744105,40.0,[1.],3.2543517525589465
895,299.5850538152856,85.28434254580026,40.0,[1.],4.715657454199743
896,136.02364219767153,88.18200498759698,40.0,[1.],1.817995012403017
897,207.3103206222227,89.40866211782415,40.0,[1.],0.5913378821758499
898,112.3343454623569,88.39903506762114,40.0,[1.],1.600964932378858
899,36.54768223072464,85.7093432618849,40.0,[1.],4.2906567381151035
900,155.1489645888104,88.07061636040577,40.0,[1.],1.929383639594235
901,16.04958013817348,87.5132828925531,40.0,[1.],2.486717107446907
902,318.03728555103936,89.06360372264474,40.0,[1.],0.9363962773552572
903,104.50200066335906,86.4574963167812,40.0,[1.],3.542503683218797
904,339.6347474787658,89.5270437839742,40.0,[1.],0.47295621602580695
905,323.2387190283624,88.60103841004778,40.0,[1.],1.398961589952222
906,40.41783257024127,87.1214073377939,40.0,[1.],2.8785926622061027
907,39.74391183896749,86.35396823219125,40.0,[1.],3.6460317678087506
908,324.78112779362027,86.81114189174382,40.0,[1.],3.188858108256184
909,66.9579815108651,88.59412493945031,40.0,[1.],1.4058750605496897
910,312.12967665595016,88.6651301255791,40.0,[1.],1.334869874420903
911,107.75023988700828,84.74042705774295,40.0,[1.],5.259572942257051
912,283.47590112929834,86.77549657354855,40.0,[1.],3.2245034264514487
913,104.50057495148822,89.36335863347898,40.0,[1.],0.6366413665210189
914,318.6699187702222,86.01851729561658,40.0,[1.],3.981482704383424
915,49.20711339115012,87.44723792676098,40.0,[1.],2.5527620732390233
916,161.68484124662112,86.55435274727469,40.0,[1.],3.4456472527253084
917,104.89102866455818,85.51831229825805,40.0,[1.],4.481687701741947
918,88.06366702163875,85.21238137366291,40.0,[1.],4.787618626337093
919,122.9638838675501,88.84177555601538,40.0,[1.],1.158224443984622
920,357.55570734207043,85.1222099293941,40.0,[1.],4.877790070605897
921,346.85319946368384,87.12719365506464,40.0,[1.],2.8728063449353556
922,55.354032329952645,85.46074829765897,40.0,[1.],4.5392517023410335
923,123.27662627271079,87.39135147953692,40.0,[1.],2.6086485204630776
924,255.21331422168436,87.63200843563313,40.0,[1.],2.367991564366875
925,30.66136989820612,85.58208986889514,40.0,[1.],4.417910131104861
926,157.98402331192992,88.26781590488352,40.0,[1.],1.7321840951164802
927,357.61550899579896,88.07619637774678,40.0,[1.],1.9238036222532173
928,42.80047147479979,87.33282455856789,40.0,[1.],2.667175441432107
929,45.92177270094294,86.78374183702995,40.0,[1.],3.2162581629700497
930,293.01027112679924,85.06052467699146,40.0,[1.],4.939475323008537
931,271.51946078617567,84.84054437138663,40.0,[1.],5.159455628613372
932,133.66012218346413,85.3146184148105,40.0,[1.],4.6853815851895035
933,355.884956350424,86.07283378816244,40.0,[1.],3.9271662118375588
934,66.82113491475653,85.18655373861156,40.0,[1.],4.813446261388435
935,194.44302681523178,88.321759111395,40.0,[1.],1.6782408886050035
936,295.6173792978906,88.24618008951639,40.0,[1.],1.7538199104836139
937,98.61527824636877,87.13737615739177,40.0,[1.],2.8626238426082296
938,69.99875443983872,84.91813400805243,40.0,[1.],5.081865991947566
939,217.7144965717144,87.4170659447044,40.0,[1.],2.5829340552955955
940,127.43837198979135,85.88302179146112,40.0,[1.],4.116978208538882
941,188.48528196748006,88.04485636972244,40.0,[1.],1.9551436302775613
942,186.41696454524904,87.14423841001594,40.0,[1.],2.8557615899840556
943,15.509361683891411,87.38209611633812,40.0,[1.],2.6179038836618815
944,170.77094021856578,87.8872648362029,40.0,[1.],2.1127351637970975
945,147.15705835674873,88.39977637743065,40.0,[1.],1.6002236225693451
946,99.3219023714137,86.50893406178595,40.0,[1.],3.4910659382140494
947,86.06639615023701,85.31988898752796,40.0,[1.],4.6801110124720395
948,299.89202167455824,82.5846027782583,40.0,[1.],7.415397221741699
949,37.47133038173704,88.1159982652593,40.0,[1.],1.884001734740707
950,345.32113641368665,88.74821505540419,40.0,[1.],1.251784944595812
951,16.65881448476868,85.61533075363326,40.0,[1.],4.384669246366741
952,64.8870066854999,87.24157186665745,40.0,[1.],2.758428133342548
953,349.3173465625393,89.48104703889874,40.0,[1.],0.5189529611012631
954,106.78841867186664,86.32213440549631,40.0,[1.],3.677865594503686
955,341.2442953726478,85.78322936233589,40.0,[1.],4.216770637664112
956,285.3025189255775,86.79232511289003,40.0,[1.],3.207674887109974
957,169.610858431898,88.15978057659846,40.0,[1.],1.8402194234015354
958,334.55708594842207,85.33135994887901,40.0,[1.],4.668640051120988
959,117.61907912537167,86.69219445334068,40.0,[1.],3.307805546659324
960,49.50974671187917,84.57681060415743,40.0,[1.],5.42318939584257
961,22.594780585336405,85.32077109321318,40.0,[1.],4.679228906786818
962,178.01572028058266,88.58274125142458,40.0,[1.],1.4172587485754207
963,311.51523465626826,86.20119780771418,40.0,[1.],3.7988021922858195
964,250.63773367334497,87.2030654245408,40.0,[1.],2.796934575459204
965,184.94561577216737,87.0879765380866,40.0,[1.],2.9120234619134067
966,318.51119129595725,87.41135802938463,40.0,[1.],2.5886419706153703
967,312.74469435267395,85.79912528896985,40.0,[1.],4.200874711030153
968,133.6522875472503,85.39137738459405,40.0,[1.],4.608622615405949
969,177.7028650043535,88.23577957809472,40.0,[1.],1.7642204219052786
970,151.28880796715578,84.86786457035878,40.0,[1.],5.132135429641224
971,272.64662081488814,87.19106245551123,40.0,[1.],2.8089375444887708
972,250.3114420435772,89.57243369125048,40.0,[1.],0.42756630874951895
973,66.05528947451691,87.90120895444768,40.0,[1.],2.0987910455523178
974,254.7580353981187,86.05793201620165,40.0,[1.],3.9420679837983528
975,66.60174231932689,87.80147103556062,40.0,[1.],2.198528964439376
976,348.72124738873623,88.3158024241031,40.0,[1.],1.6841975758969028
977,199.10241189428268,87.75486039054705,40.0,[1.],2.2451396094529485
978,217.88747017085342,88.02369424283013,40.0,[1.],1.9763057571698681
979,334.7549814136962,87.00710563031154,40.0,[1.],2.9928943696884573
980,348.304100622325,83.28776379799028,40.0,[1.],6.71223620200972
981,23.223800264428387,87.75786645066808,40.0,[1.],2.2421335493319248
982,26.978748861806153,87.8766527363209,40.0,[1.],2.1233472636790935
983,88.29635656022884,86.54748477334881,40.0,[1.],3.4525152266511867
984,185.80674153255308,87.36998932396261,40.0,[1.],2.6300106760373865
985,112.2738628646428,88.38318456343434,40.0,[1.],1.616815436565659
986,46.91863534316046,87.68330131039245,40.0,[1.],2.3166986896075485
987,262.8808862278706,86.80102704511877,40.0,[1.],3.198972954881228
988,321.85033819584925,84.84994955887075,40.0,[1.],5.1500504411292525
989,51.85666229438218,84.85627966343219,40.0,[1.],5.14372033656781
990,48.062359906708785,87.74439176045055,40.0,[1.],2.2556082395494457
991,228.37999062275054,87.10361440603407,40.0,[1.],2.896385593965931
992,338.64950537072554,88.24261034918948,40.0,[1.],1.7573896508105236
993,182.91884862360922,87.89879560680495,40.0,[1.],2.1012043931950473
994,73.73025998920257,87.8243164974109,40.0,[1.],2.175683502589095
995,66.41542043574343,87.94550815315193,40.0,[1.],2.054491846848066
996,1.7659914275652608,87.02669197925023,40.0,[1.],2.9733080207497693
997,33.352993568820175,86.61998792159696,40.0,[1.],3.380012078403041
998,54.27479399382262,86.76423751472039,40.0,[1.],3.235762485279608
999,180.29497679007707,86.50823825717582,40.0,[1.],3.491761742824181
1000,34.18573697535345,88.12732381026535,40.0,[1.],1.8726761897346478
1001,307.53655928050125,86.0340288053566,40.0,[1.],3.9659711946434015
1002,303.9389739907405,87.73471876203273,40.0,[1.],2.2652812379672724
1003,104.8293744128543,85.51546159324086,40.0,[1.],4.4845384067591425
1004,273.61972993377856,85.79835848440099,40.0,[1.],4.2016415155990074
1005,139.42069675037823,86.1251069608467,40.0,[1.],3.8748930391533065
1006,160.92741217009024,89.1443019385817,40.0,[1.],0.8556980614182947
1007,129.4735565447501,88.8019635294534,40.0,[1.],1.1980364705465973
1008,34.48845778036127,83.17481255898966,40.0,[1.],6.825187441010343
1009,181.70561468654736,88.19391689713082,40.0,[1.],1.8060831028691808
1010,112.5847195477671,87.61453851548877,40.0,[1.],2.385461484511225
1011,129.7035872563195,86.91193515510216,40.0,[1.],3.0880648448978434
1012,256.7274266571791,85.1875474879202,40.0,[1.],4.812452512079801
1013,62.8274821805449,88.00807942105337,40.0,[1.],1.9919205789466332
1014,32.93148539989128,87.60484109104712,40.0,[1.],2.3951589089528795
1015,315.64136871663305,88.7713267260818,40.0,[1.],1.2286732739182042
1016,327.7765086480667,86.9585150064147,40.0,[1.],3.0414849935853
1017,100.73018843115875,88.86744187512474,40.0,[1.],1.1325581248752599
1018,271.67158592771875,88.22292454418474,40.0,[1.],1.7770754558152646
1019,246.13536332882518,89.14188415800916,40.0,[1.],0.8581158419908377
1020,4.141716322824587,85.81282403083063,40.0,[1.],4.187175969169374
1021,352.1529932129636,86.66206815692642,40.0,[1.],3.3379318430735765
1022,169.7993047667926,84.46030088906966,40.0,[1.],5.539699110930343
1023,336.7116175145357,85.68007768804333,40.0,[1.],4.319922311956674
1024,54.497748477560805,87.48466696305807,40.0,[1.],2.515333036941925
1025,209.3790243761492,86.32498390688856,40.0,[1.],3.675016093111438
1026,148.82125106652,86.26040812540482,40.0,[1.],3.7395918745951775
1027,20.680752461775416,87.84827613463892,40.0,[1.],2.1517238653610775
1028,308.4238279639851,88.68365200635921,40.0,[1.],1.3163479936407896
1029,201.9943310626898,86.28601206516787,40.0,[1.],3.713987934832133
1030,214.53743512269358,83.99528169954827,40.0,[1.],6.004718300451728
1031,270.74147927591696,85.67262099645842,40.0,[1.],4.32737900354158
1032,326.7853096327415,88.15824519193409,40.0,[1.],1.8417548080659145
1033,229.06256357378174,88.21386363636171,40.0,[1.],1.7861363636382919
1034,40.878370601488214,87.68589479492012,40.0,[1.],2.3141052050798834
1035,339.55747710880416,88.28292615955526,40.0,[1.],1.7170738404447405
1036,142.84401931037416,87.00737758454997,40.0,[1.],2.992622415450029
1037,119.00341974752885,86.7529539380929,40.0,[1.],3.247046061907099
1038,323.71767071848706,84.23949518334139,40.0,[1.],5.76050481665861
1039,63.58893014639534,86.20335706412592,40.0,[1.],3.7966429358740754
1040,309.85572581789586,87.79648743353947,40.0,[1.],2.2035125664605317
1041,181.27223529972505,87.28338860238503,40.0,[1.],2.716611397614969
1042,5.087882290500519,88.01579047169555,40.0,[1.],1.9842095283044472
1043,81.52841332631448,86.8274814051492,40.0,[1.],3.1725185948508
1044,338.85195312169196,87.76513682760178,40.0,[1.],2.234863172398221
1045,211.5143696474037,87.63928303542772,40.0,[1.],2.3607169645722763
1046,289.20109234729466,86.02165857563351,40.0,[1.],3.9783414243664907
1047,45.95507356115974,88.66095784243298,40.0,[1.],1.3390421575670217
1048,51.2633670956293,86.71045851779594,40.0,[1.],3.289541482204058
1049,331.5965623271371,89.07405513131329,40.0,[1.],0.9259448686867131
1050,7.034294191343636,84.71896155984363,40.0,[1.],5.281038440156365
1051,23.018123169902193,88.72679145848892,40.0,[1.],1.2732085415110816
1052,85.9105120040181,86.3305954006866,40.0,[1.],3.6694045993133955
1053,135.98359112200913,89.48555355586241,40.0,[1.],0.5144464441375902
1054,20.393871523844727,88.36067733688192,40.0,[1.],1.6393226631180795
1055,50.93335743212162,85.73394478319926,40.0,[1.],4.266055216800737
1056,144.26466161187005,88.16412989512305,40.0,[1.],1.8358701048769461
1057,125.10390977979279,88.10293514197305,40.0,[1.],1.8970648580269511
1058,235.77929567436806,83.34491852566114,40.0,[1.],6.655081474338857
1059,205.04001057578222,88.36350836235692,40.0,[1.],1.6364916376430756
1060,105.38220015751808,85.84188444814593,40.0,[1.],4.158115551854067
1061,34.42709880107133,85.9045687690631,40.0,[1.],4.095431230936896
1062,211.5579282834045,88.87407811600757,40.0,[1.],1.125921883992433
1063,117.04440226546716,84.84485539162499,40.0,[1.],5.155144608375011
1064,102.53501135363372,87.8319333469398,40.0,[1.],2.168066653060194
1065,77.65434322682101,85.04415163366573,40.0,[1.],4.955848366334266
1066,55.25341567369678,86.71327186929604,40.0,[1.],3.2867281307039633
1067,134.29615291840432,86.9439624049484,40.0,[1.],3.056037595051606
1068,66.81499957740728,83.99416372032273,40.0,[1.],6.005836279677268
1069,74.7439336230771,83.76615772655622,40.0,[1.],6.233842273443784
1070,88.1762650954495,87.9489883271039,40.0,[1.],2.051011672896095
1071,74.93560208932621,87.7465339237273,40.0,[1.],2.2534660762727015
1072,236.27062285636282,89.14241869798548,40.0,[1.],0.8575813020145233
1073,296.29714163809444,86.50331258214524,40.0,[1.],3.4966874178547585
1074,342.9933010541036,84.7122857157848,40.0,[1.],5.287714284215198
1075,105.3584279947633,87.42715651180383,40.0,[1.],2.5728434881961704
1076,12.334374792079126,85.23166170962952,40.0,[1.],4.76833829037048
1077,204.74155907675382,86.34328564338477,40.0,[1.],3.6567143566152254
1078,9.997376896011337,87.54079217454002,40.0,[1.],2.459207825459984
1079,41.515099109380365,86.70328118807964,40.0,[1.],3.296718811920357
1080,307.56341581797705,86.42963358814187,40.0,[1.],3.5703664118581315
1081,171.70014030832684,86.8501485782839,40.0,[1.],3.149851421716093
1082,212.08806219401885,88.00279716681528,40.0,[1.],1.9972028331847156
1083,303.70736277073115,84.6227470697044,40.0,[1.],5.377252930295597
1084,88.42889225638251,84.0265445431051,40.0,[1.],5.9734554568948965
1085,263.644015342569,87.17747488602784,40.0,[1.],2.822525113972162
1086,210.34140027410058,87.58669917939933,40.0,[1.],2.413300820600668
1087,274.3955512571815,86.29161075151804,40.0,[1.],3.7083892484819643
1088,325.69606143477677,85.18670393011044,40.0,[1.],4.81329606988956
1089,231.769143153704,87.178626110653,40.0,[1.],2.821373889347001
1090,56.9188044728098,87.82195133084515,40.0,[1.],2.1780486691548475
1091,85.2650937194475,88.87205413686725,40.0,[1.],1.1279458631327515
1092,124.47379092906179,86.37189468173669,40.0,[1.],3.6281053182633087
1093,181.54950473737094,86.99065034146791,40.0,[1.],3.009349658532088
1094,21.785515076946204,84.66947779438657,40.0,[1.],5.330522205613434
1095,66.65545003167021,86.22624283809594,40.0,[1.],3.773757161904058
1096,31.716853441533626,84.7493968138937,40.0,[1.],5.250603186106304
1097,301.4897331162274,88.2505924580397,40.0,[1.],1.749407541960295
1098,224.6541592877761,87.48263557879079,40.0,[1.],2.5173644212092086
1099,182.06906794075016,87.58848192348445,40.0,[1.],2.4115180765155486
1100,161.20511798799936,85.57861008866114,40.0,[1.],4.4213899113388635
1101,102.3873218585622,88.68391246325173,40.0,[1.],1.3160875367482703
1102,291.1317864336633,87.22012769293127,40.0,[1.],2.779872307068729
1103,106.56137838608376,89.43171509452243,40.0,[1.],0.5682849054775687
1104,81.36215882670422,88.38742669640381,40.0,[1.],1.6125733035961929
1105,200.98851280865162,86.5355134525795,40.0,[1.],3.464486547420506
1106,353.52575506503024,87.6698099724099,40.0,[1.],2.330190027590106
1107,307.63803931421904,82.158253048109,40.0,[1.],7.841746951890997
1108,322.80009698305906,82.35418538815335,40.0,[1.],7.645814611846646
1109,220.02846799772885,88.84394792402622,40.0,[1.],1.1560520759737756
1110,4.247461482466189,86.56226898817103,40.0,[1.],3.437731011828973
1111,112.67227181479049,87.73776302940648,40.0,[1.],2.26223697059352
1112,71.34003657335266,86.8227011543539,40.0,[1.],3.1772988456461064
1113,87.13005555771046,88.10917160030807,40.0,[1.],1.8908283996919266
1114,259.2519256234559,88.59680125073386,40.0,[1.],1.4031987492661386
1115,104.36971090729826,86.93606362525145,40.0,[1.],3.0639363747485504
1116,139.4591226136836,86.07981032982983,40.0,[1.],3.920189670170174
1117,191.47028671854852,89.22377000372158,40.0,[1.],0.7762299962784169
1118,205.51795104823668,89.14642121248394,40.0,[1.],0.8535787875160565
1119,81.75518310792366,83.9649355346413,40.0,[1.],6.035064465358701
1120,18.820173280769932,87.32418114461547,40.0,[1.],2.6758188553845343
1121,95.11756452272236,85.58394297782301,40.0,[1.],4.416057022176986
1122,283.1263977871767,89.25453839652704,40.0,[1.],0.7454616034729611
1123,313.15725031602983,83.37712325845933,40.0,[1.],6.622876741540665
1124,124.39615670128731,86.01722363301876,40.0,[1.],3.9827763669812413
1125,310.5663312510843,87.07728209746178,40.0,[1.],2.922717902538224
1126,43.69339987275235,85.64372422990863,40.0,[1.],4.356275770091372
1127,256.53335628287306,84.64870974337644,40.0,[1.],5.351290256623557
1128,182.70441483522725,87.61805716523443,40.0,[1.],2.3819428347655673
1129,268.51276715216227,86.80658710003588,40.0,[1.],3.193412899964116
1130,283.67782641749506,87.9600387680867,40.0,[1.],2.0399612319132956
1131,65.7440177820591,87.92088855910879,40.0,[1.],2.079111440891211
1132,271.13198877881666,84.35968256137942,40.0,[1.],5.640317438620585
1133,355.9397619463367,88.74242296547332,40.0,[1.],1.2575770345266761
1134,338.62660883772037,85.83567572416578,40.0,[1.],4.164324275834218
1135,131.3865250568439,89.33602294827999,40.0,[1.],0.6639770517200105
1136,46.66926473571271,82.59715623906209,40.0,[1.],7.4028437609379125
1137,14.631611292013378,87.39656909590073,40.0,[1.],2.6034309040992696
1138,351.386837963752,88.6535151428436,40.0,[1.],1.3464848571563977
1139,357.23868090490384,87.27738859859245,40.0,[1.],2.7226114014075478
1140,142.22144286836743,86.7181837820811,40.0,[1.],3.2818162179189017
1141,201.39132006656087,86.47909320937156,40.0,[1.],3.5209067906284446
1142,297.3465073161359,84.84022173436371,40.0,[1.],5.159778265636291
1143,225.0184903216563,84.10342128559867,40.0,[1.],5.896578714401329
1144,83.66869887164694,87.41114086562295,40.0,[1.],2.5888591343770457
1145,312.60767048687546,88.87026685118474,40.0,[1.],1.1297331488152622
1146,13.37603495073335,86.47569736226198,40.0,[1.],3.5243026377380176
1147,32.254528642779995,89.01642690687194,40.0,[1.],0.983573093128058
1148,169.09227223021753,88.01463358247462,40.0,[1.],1.985366417525384
1149,289.1956584153771,84.89856245775896,40.0,[1.],5.101437542241044
1150,240.44655379846122,84.07867312867583,40.0,[1.],5.921326871324169
1151,276.75076411501027,85.53267179629196,40.0,[1.],4.4673282037080355
1152,278.795369753114,85.56221279792011,40.0,[1.],4.437787202079889
1153,318.29117357089217,87.61934739175517,40.0,[1.],2.38065260824483
1154,83.3004270582168,88.85118207209116,40.0,[1.],1.148817927908837
1155,335.6479240816784,87.29954492894134,40.0,[1.],2.7004550710586557
1156,263.4419719462504,82.79121566563754,40.0,[1.],7.208784334362463
1157,168.52789155955972,86.6596902972628,40.0,[1.],3.3403097027372013
1158,319.57934537730506,86.30913425634458,40.0,[1.],3.690865743655422
1159,302.7947807561578,85.4093486263547,40.0,[1.],4.590651373645301
1160,214.46161362248228,87.67294075159184,40.0,[1.],2.327059248408162
1161,336.1827105700611,85.38489664832068,40.0,[1.],4.615103351679323
1162,299.6562557275894,83.81792601616598,40.0,[1.],6.182073983834016
1163,274.99358167588207,88.17413878450127,40.0,[1.],1.8258612154987333
1164,116.84069099811023,86.24522181972318,40.0,[1.],3.7547781802768156
1165,3.390930944033213,84.99357723961366,40.0,[1.],5.006422760386343
1166,335.7398031713248,85.8210686138546,40.0,[1.],4.178931386145393
1167,86.65984642973997,86.22984190762074,40.0,[1.],3.770158092379262
1168,109.21359429205522,87.62247519882487,40.0,[1.],2.3775248011751273
1169,255.29915961062784,86.5804581680639,40.0,[1.],3.419541831936101
1170,328.19596634332373,86.8798493274825,40.0,[1.],3.1201506725174966
1171,65.84624625990168,85.26880480479095,40.0,[1.],4.731195195209054
1172,354.38087049269785,87.71299785518343,40.0,[1.],2.2870021448165687
1173,159.23422087650096,85.3741711294008,40.0,[1.],4.625828870599193
1174,219.3134427477912,84.9855138354821,40.0,[1.],5.014486164517905
1175,249.46307496728545,87.11651818642831,40.0,[1.],2.8834818135716915
1176,317.7526939517242,84.4506784924873,40.0,[1.],5.549321507512701
1177,258.5382911177779,84.15789303284936,40.0,[1.],5.842106967150642
1178,28.36146655788096,87.83047889148907,40.0,[1.],2.169521108510935
1179,91.12744747367836,86.46115333132003,40.0,[1.],3.538846668679966
1180,33.95062912240782,87.46597058494221,40.0,[1.],2.5340294150577876
1181,129.2492460774177,87.86620010217518,40.0,[1.],2.133799897824815
1182,97.31300832612236,83.75482294448943,40.0,[1.],6.245177055510567
1183,232.23396776733614,86.81968801747811,40.0,[1.],3.1803119825218857
1184,231.31964980276254,86.01579743038519,40.0,[1.],3.9842025696148085
1185,250.91720063851443,86.73142339345063,40.0,[1.],3.2685766065493738
1186,338.929948834377,87.68475164922454,40.0,[1.],2.3152483507754624
1187,67.3048427010649,83.36406374481648,40.0,[1.],6.635936255183523
1188,81.24603516983674,85.80523038304142,40.0,[1.],4.194769616958581
1189,295.62441858621503,87.74268313746161,40.0,[1.],2.2573168625383886
1190,63.589515248119525,85.2191603994794,40.0,[1.],4.7808396005205935
1191,46.05220214162249,84.88926540250117,40.0,[1.],5.110734597498833
1192,68.8191341860222,84.6146425739472,40.0,[1.],5.385357426052806
1193,16.77634541219806,87.8096795258783,40.0,[1.],2.1903204741217053
1194,98.19255109811944,84.56880731496692,40.0,[1.],5.431192685033082
1195,111.25358258225666,82.42972371877931,40.0,[1.],7.570276281220686
1196,330.2985482742036,88.50000174409122,40.0,[1.],1.4999982559087783
1197,46.03311712955285,86.32228444500348,40.0,[1.],3.6777155549965244
1198,298.5295949797355,84.61622333375117,40.0,[1.],5.383776666248835
1199,330.00087944770445,84.79594149424403,40.0,[1.],5.204058505755967
1200,67.75905192063772,86.55079050918818,40.0,[1.],3.4492094908118247
1201,349.9586812166609,85.4901641999066,40.0,[1.],4.5098358000933985
1202,328.15085369058585,89.14503340423322,40.0,[1.],0.8549665957667827
1203,58.34302602120425,89.06750997830727,40.0,[1.],0.932490021692729
1204,147.04386082492113,87.61862486968383,40.0,[1.],2.3813751303161723
1205,215.3884537349684,87.28693886568601,40.0,[1.],2.713061134313989
1206,309.7559886914877,86.27531853267386,40.0,[1.],3.7246814673261355
1207,71.49714697450406,86.81787274828005,40.0,[1.],3.1821272517199475
1208,95.64275247618298,87.93154576650626,40.0,[1.],2.068454233493739
1209,327.0344300496015,86.15767621511343,40.0,[1.],3.842323784886574
1210,251.87800980735784,82.18812863452656,40.0,[1.],7.811871365473436
1211,309.8349606013573,89.5259102670376,40.0,[1.],0.47408973296239765
1212,129.98543674978592,83.23961529803745,40.0,[1.],6.7603847019625505
1213,58.80672853776449,88.11457386512585,40.0,[1.],1.8854261348741517
1214,174.0924679656418,86.45607038227443,40.0,[1.],3.543929617725567
1215,299.1753183030649,86.11707185862291,40.0,[1.],3.882928141377093
1216,211.2612845441447,88.61579106753871,40.0,[1.],1.3842089324612914
1217,94.6100808924618,86.71114272799419,40.0,[1.],3.2888572720058136
1218,351.18042404772007,87.56535234071997,40.0,[1.],2.4346476592800315
1219,145.50082254741045,88.43648390510135,40.0,[1.],1.5635160948986453
1220,140.12220071949994,83.55259223738138,40.0,[1.],6.447407762618624
1221,80.31491473228118,89.05210216383735,40.0,[1.],0.9478978361626531
1222,130.2193366668085,87.6079000016402,40.0,[1.],2.3920999983597966
1223,127.02629009416083,86.2633014428123,40.0,[1.],3.736698557187694
1224,302.5727342870745,87.5194361638481,40.0,[1.],2.4805638361519016
1225,63.068568574426486,87.54925345121353,40.0,[1.],2.4507465487864692
1226,310.8359338518603,86.50263804772952,40.0,[1.],3.497361952270481
1227,341.7886604614489,89.28716319245926,40.0,[1.],0.7128368075407394
1228,68.21009580380363,87.1146323887404,40.0,[1.],2.8853676112595963
1229,88.12182110096101,85.95796294105438,40.0,[1.],4.042037058945624
1230,337.68620784040115,88.00806132910013,40.0,[1.],1.99193867089987
1231,358.14225982317254,87.14497203805479,40.0,[1.],2.8550279619452112
1232,243.7059978271251,87.8280974292218,40.0,[1.],2.171902570778201
1233,78.44844893173972,89.38514989519905,40.0,[1.],0.6148501048009507
1234,310.5496650845925,86.78192132541238,40.0,[1.],3.218078674587616
1235,285.9069567956083,85.66560440815473,40.0,[1.],4.334395591845265
1236,22.743543553970046,89.5690191161012,40.0,[1.],0.43098088389879763
1237,41.74553562807146,84.56227116957741,40.0,[1.],5.437728830422586
1238,48.42687333680642,83.71004305006454,40.0,[1.],6.289956949935458
1239,139.92034908484243,89.17179464761612,40.0,[1.],0.8282053523838755
1240,274.14340985458307,88.48782802026416,40.0,[1.],1.5121719797358395
1241,224.74795711929423,89.2193182781381,40.0,[1.],0.780681721861896
1242,237.58436109518664,80.14080335242417,40.0,[1.],9.859196647575828
1243,349.0065673382121,89.63681263821425,40.0,[1.],0.36318736178574795
1244,213.93902099742087,86.71646306122464,40.0,[1.],3.283536938775356
1245,57.75258617969145,86.56836031424707,40.0,[1.],3.431639685752927
1246,145.56073999382545,87.80363876736725,40.0,[1.],2.1963612326327535
