,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
72,0,5.192283961530235,4.872021577430793,3.1545271048391896,6.898115063610167,10.100372600716637,2.7135866491833105,34.32262888453976,3.2809440466829978,90,6,15,50,30.0,0.0,0.0,G,,False,10000
73,0,4.264138387495981,4.024498179653428,2.6007011622698926,5.681910569339628,8.285456090692115,2.2221141411580514,23.120173664925776,2.5923256438089934,171,9,19,50,30.0,0.0,0.0,G,,False,10000
74,0,4.098361472940967,3.8716494646748885,2.475131587567134,5.4659684373336646,7.969443245275678,2.1362219104936315,21.359554469354833,2.8489192510501655,36,12,3,50,30.0,0.0,0.0,G,,False,10000
75,0,3.6546705619322735,3.4487752722114067,2.215511165344015,4.864476218728061,7.113422026031227,1.8962771138182934,16.952124221956158,2.2060630535116066,228,12,19,50,30.0,0.0,0.0,G,,False,10000
76,0,2.131102622515168,1.990084159401448,1.2879505652415233,2.833398647892867,4.173633489720187,1.1209968268732533,5.798106610162345,1.3142221068822284,266,38,7,50,30.0,0.0,0.0,G,,False,10000
77,0,2.764338075943635,2.6099081123353898,1.6723199597189833,3.663249415738658,5.411630583408005,1.4406872974661313,9.716937329203114,1.7994080088702316,100,25,4,50,30.0,0.0,0.0,G,,False,10000
78,0,3.1869511653523377,2.985819360096194,1.9051455120457987,4.246058954190566,6.2387324439886385,1.6808265968405822,12.981553261182455,1.9291437509960725,192,16,12,50,30.0,0.0,0.0,G,,False,10000
79,0,5.877295223396636,5.488029239610171,3.59305935603777,7.8111651903490795,11.48175047731867,3.04168682900274,43.793532722813076,3.849107363441585,45,5,9,50,30.0,0.0,0.0,G,,False,10000
80,0,2.62251110448869,2.4719486116829685,1.5951365220785014,3.494644259240413,5.101250315685707,1.375544078411206,8.769496792667459,1.617412832633774,216,24,9,50,30.0,0.0,0.0,G,,False,10000
81,0,3.1947224323553653,2.992775047257375,1.9456485413544335,4.232074494227909,6.302009001968195,1.6699129075432388,12.99458167766222,1.9292796740833091,208,16,13,50,30.0,0.0,0.0,G,,False,10000
82,0,3.239698761972172,3.0536656477289768,1.969454353447457,4.273367832791646,6.338662468419323,1.6896423047510012,13.350253697216502,2.227552256366662,57,19,3,50,30.0,0.0,0.0,G,,False,10000
83,0,5.420051932391892,5.047804663426454,3.241146896330452,7.181343472521402,10.694030097235983,2.880983222539816,37.67619727194812,6.002771407470603,10,10,1,50,30.0,0.0,0.0,G,,False,10000
84,0,3.276277374658653,3.0656804786931886,1.970367129101895,4.339542930019498,6.408340662126956,1.7096867889234633,13.656730049027997,1.9666928635045553,255,15,17,50,30.0,0.0,0.0,G,,False,10000
85,0,4.1873519692692565,3.9559501838992617,2.5292048568379393,5.573703154856027,8.129828847910353,2.197441881146792,22.362184460478964,2.569195501973368,225,9,25,50,30.0,0.0,0.0,G,,False,10000
86,0,9.12087545130619,8.604888711735462,5.543649267903735,12.112737612570946,17.848764140284523,4.751753463525027,105.76727206026416,6.818633451318691,20,2,10,50,30.0,0.0,0.0,G,,False,10000
87,0,4.778764531357599,4.469273270138089,2.884473157379336,6.382036334181315,9.366299005118146,2.5193075117800463,29.182866094038893,3.0154826423927803,105,7,15,50,30.0,0.0,0.0,G,,False,10000
88,0,7.186024758646226,6.725667091591163,4.365741195925416,9.511382704308833,14.116906279425233,3.7776672559012456,65.90829465119536,4.940801067687863,102,3,34,50,30.0,0.0,0.0,G,,False,10000
89,0,3.3716589411717024,3.16340462617525,2.054639989086862,4.464577604847722,6.5493335208562415,1.7652223819980761,14.483782472484256,2.0849618342481206,120,15,8,50,30.0,0.0,0.0,G,,False,10000
90,0,2.877758911991038,2.6925477628265497,1.7528911821238786,3.806339529605321,5.619769840827363,1.5143606641678915,10.574555247900742,1.743099761945661,200,20,10,50,30.0,0.0,0.0,G,,False,10000
91,0,4.588805543572181,4.300989373095291,2.7722720044535905,6.105278212715497,9.019330314346778,2.4231756735631094,26.928329483632314,5.803422186392712,14,14,1,50,30.0,0.0,0.0,G,,False,10000
